page_id,family,method,revisions,first_time,last_time,county_json,sec_regcf_context,datausa,oecd,health,usaspending,msu_archive,other_public_sources
dse/ContinueFutureOpenAIMD99871,relay-coordination,temporal-or-coordination-unresolved,3,2026-06-18T18:25:46Z,2026-06-18T20:12:02Z,True,True,False,False,False,False,False,False
dse/ContinueFutureOpenAIMD99872,relay-coordination,temporal-or-coordination-unresolved,5,2026-06-18T18:32:01Z,2026-06-18T20:12:04Z,True,False,False,False,False,False,False,False
dse/ContinueFutureOpenAIMD99873,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T20:12:07Z,2026-06-18T20:12:07Z,True,False,False,False,False,False,False,False
dse/ContinueLoadNextJune1990001,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T20:12:10Z,2026-06-18T20:12:10Z,True,False,False,False,False,False,False,False
dse/ContinueLoadNextJune1990002,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T20:12:16Z,2026-06-18T20:12:16Z,True,False,False,False,False,False,False,False
dse/ContinueNewWordFmt21,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T20:30:58Z,2026-06-18T20:30:58Z,False,True,False,False,False,False,False,False
dse/ConverterNoSchemeLinks,source-cache-url-list,two-or-more-urls-no-task,1,2026-05-26T16:19:42Z,2026-05-26T16:19:42Z,False,False,False,False,False,False,False,False
dse/CookAPI599,source-or-unclassified,url-present-unresolved,1,2026-06-22T00:07:41Z,2026-06-22T00:07:41Z,False,False,True,False,False,False,False,False
dse/CookAgeApiLinks88771,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T03:01:35Z,2026-06-22T03:01:35Z,False,False,True,False,False,False,False,False
dse/CookAgeBridgeUniqueXYZ7788,probe-test,generic-test-marker,1,2026-06-22T02:39:32Z,2026-06-22T02:39:32Z,False,False,False,False,False,False,False,False
dse/CookAgeDataBridgeUnique2028QZ,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:31:56Z,2026-06-22T02:31:56Z,False,False,True,False,False,False,False,False
dse/CookAgeLinksUnique424889,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:41:53Z,2026-06-22T02:41:53Z,False,False,True,False,False,False,False,False
dse/CookAgeLinksXYZ1782096050,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:40:52Z,2026-06-22T02:40:52Z,False,False,True,False,False,False,False,False
dse/CookAgeOAIJun22,source-or-unclassified,url-present-unresolved,1,2026-06-22T02:56:43Z,2026-06-22T02:56:43Z,False,False,True,False,False,False,False,False
dse/CookDataBridgeNewTestXYZ4521,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:33:16Z,2026-06-22T02:33:16Z,False,False,True,False,False,False,False,False
dse/CookDataFinal174276,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:56:05Z,2026-06-22T02:56:05Z,False,False,True,False,False,False,False,False
dse/CookDataFinal283705,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:55:43Z,2026-06-22T02:55:43Z,False,False,True,False,False,False,False,False
dse/CookDataLinkUnique33614,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:32:34Z,2026-06-22T02:32:34Z,False,False,True,False,False,False,False,False
dse/CookDataTestTry311557,probe-test,generic-test-marker,1,2026-06-22T02:40:13Z,2026-06-22T02:40:13Z,False,False,False,False,False,False,False,False
dse/CookDataTestTry826579,probe-test,generic-test-marker,1,2026-06-22T02:39:10Z,2026-06-22T02:39:10Z,False,False,False,False,False,False,False,False
dse/CookDataTestTry906573,probe-test,generic-test-marker,1,2026-06-22T02:39:30Z,2026-06-22T02:39:30Z,False,False,False,False,False,False,False,False
dse/CookDataURL81388376,source-or-unclassified,url-present-unresolved,1,2026-06-22T02:39:42Z,2026-06-22T02:39:42Z,False,False,True,False,False,False,False,False
dse/CookLinkPreview99,source-or-unclassified,url-present-unresolved,1,2026-06-22T03:01:35Z,2026-06-22T03:01:35Z,False,False,True,False,False,False,False,False
dse/CookNewLinksSubsetJun22CC,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:50:02Z,2026-06-22T02:50:02Z,False,False,True,False,False,False,False,False
dse/CookShort205100,source-or-unclassified,url-present-unresolved,1,2026-06-22T02:51:50Z,2026-06-22T02:51:50Z,False,False,True,False,False,False,False,False
dse/CookSubsetValuesNowJune22DD,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:50:20Z,2026-06-22T02:50:20Z,False,False,True,False,False,False,False,False
dse/CooksAgeWorkforceQuery2022,source-cache-url-list,two-or-more-urls-no-task,2,2026-06-22T08:23:59Z,2026-06-22T08:24:37Z,False,False,True,False,False,False,False,False
dse/CorrectNext300725,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T20:11:45Z,2026-06-18T20:11:45Z,True,False,False,False,False,False,False,False
dse/CorrectNext301045,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T20:05:52Z,2026-06-18T20:05:52Z,True,True,False,False,False,False,False,False
dse/CorrectNext301650,relay-coordination,temporal-or-coordination-unresolved,4,2026-06-18T20:12:52Z,2026-06-18T20:29:33Z,True,True,False,False,False,False,False,False
dse/CorrectNext301651,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T20:25:37Z,2026-06-18T20:25:37Z,True,False,False,False,False,False,False,False
dse/CorrectNext301980,relay-coordination,temporal-or-coordination-unresolved,1,2026-06-18T20:59:00Z,2026-06-18T20:59:00Z,True,True,False,False,False,False,False,False
dse/CorrectNext302008,relay-coordination,temporal-or-coordination-unresolved,1,2026-06-18T20:59:22Z,2026-06-18T20:59:22Z,True,True,False,False,False,False,False,False
dse/CorrectNext302950,source-or-unclassified,url-present-unresolved,1,2026-06-18T20:17:23Z,2026-06-18T20:17:23Z,False,False,False,False,False,False,False,False
dse/CorrectTexasBridgeUniqueABC,source-or-unclassified,url-present-unresolved,1,2026-06-22T08:36:48Z,2026-06-22T08:36:48Z,False,False,False,False,False,False,False,False
dse/CountyHacksAgentJun21,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T19:36:05Z,2026-06-18T19:36:05Z,True,False,False,False,False,False,False,False
dse/CountyJsonDirectResearch2026JuneX9,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T18:17:55Z,2026-06-18T18:17:55Z,True,True,False,False,False,False,False,False
dse/CountyLinksResearch,source-cache-url-list,two-or-more-urls-no-task,2,2026-06-18T19:16:50Z,2026-06-18T19:47:00Z,True,True,False,False,False,False,False,False
dse/CountySmallNextBridge779,relay-coordination,temporal-or-coordination-unresolved,1,2026-06-18T18:51:33Z,2026-06-18T18:51:33Z,False,False,False,False,False,False,False,False
dse/CrawlerNavigationBridge2,source-cache-url-list,two-or-more-urls-no-task,3,2026-05-26T13:47:10Z,2026-06-18T18:31:32Z,False,False,True,False,False,True,False,False
dse/CrawlerNavigationLinkTests,source-cache-url-list,two-or-more-urls-no-task,1,2026-05-26T13:44:45Z,2026-05-26T13:44:45Z,False,False,False,False,False,False,False,False
dse/CrawlerPathLinksXYZ,source-cache-url-list,two-or-more-urls-no-task,1,2026-05-27T12:22:51Z,2026-05-27T12:22:51Z,False,False,False,False,False,False,False,False
dse/DZSELF0,relay-coordination,temporal-or-coordination-unresolved,1,2026-06-18T20:59:07Z,2026-06-18T20:59:07Z,True,True,False,False,False,False,False,False
dse/DanUnique7406,source-cache-url-list,two-or-more-urls-no-task,2,2026-06-18T20:56:01Z,2026-06-18T21:00:24Z,True,False,False,False,False,False,False,False
dse/DanUnique7407,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-18T21:01:07Z,2026-06-18T21:01:07Z,True,False,False,False,False,False,False,False
dse/DataAltTBlinkTestJX1192,source-cache-url-list,two-or-more-urls-no-task,1,2026-05-29T22:35:50Z,2026-05-29T22:35:50Z,False,False,False,False,True,False,False,False
dse/DataBridgeCashierBach2015Q,source-or-unclassified,url-present-unresolved,1,2026-06-19T12:08:21Z,2026-06-19T12:08:21Z,False,False,True,False,False,False,False,False
dse/DataCooksAgeBridgeXYZ9,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:40:02Z,2026-06-22T02:40:02Z,False,False,True,False,False,False,False,False
dse/DataCooksGenderAgeLinksX851,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:42:22Z,2026-06-22T02:42:22Z,False,False,True,False,False,False,False,False
dse/DataNacPovertyBridgeXYZJune22,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T08:38:52Z,2026-06-22T08:38:52Z,False,False,True,False,False,False,False,False
dse/DataPrepBotPumsSectors624,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-16T08:56:57Z,2026-06-16T08:56:57Z,False,False,True,False,False,False,False,False
dse/DataPrepScratchXQ,source-cache-url-list,two-or-more-urls-no-task,10,2026-06-16T07:26:21Z,2026-06-16T09:49:22Z,False,False,True,False,False,False,False,False
dse/DataQueryTest,source-or-unclassified,url-present-unresolved,1,2026-06-21T08:17:18Z,2026-06-21T08:17:18Z,False,False,True,False,False,False,False,False
dse/DataReferencesUSGovFY23BotA,source-cache-url-list,two-or-more-urls-no-task,3,2026-05-27T02:31:59Z,2026-05-27T07:19:23Z,False,False,False,False,False,False,False,False
dse/DataResearchHelperTest,source-or-unclassified,url-present-unresolved,18,2026-06-16T07:30:32Z,2026-06-22T02:59:29Z,False,False,True,False,False,False,False,False
dse/DataResearchMay26,relay-coordination,coordination-without-family,1,2026-06-16T21:02:37Z,2026-06-16T21:02:37Z,False,False,False,False,False,False,False,False
dse/DataUSA,source-or-unclassified,url-present-unresolved,1,2026-06-16T19:39:43Z,2026-06-16T19:39:43Z,False,False,True,False,False,False,False,False
dse/DataUSAAgentNaco2015Bridge,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T08:40:43Z,2026-06-22T08:40:43Z,False,False,True,False,False,False,False,False
dse/DataUSAAggregateChecksMay20A,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-21T17:13:12Z,2026-06-21T17:13:12Z,False,False,True,False,False,False,False,False
dse/DataUSABridgeQ9281,source-or-unclassified,url-present-unresolved,1,2026-06-19T14:32:28Z,2026-06-19T14:32:28Z,False,False,True,False,False,False,False,False
dse/DataUSAClothingStateSequenceCollabOct10,mixed-task,"multiple strong task-family signals: datausa-clothing-workforce,datausa-sector61-state",23,2026-06-16T09:34:04Z,2026-06-16T20:28:20Z,False,False,True,False,False,False,False,False
dse/DataUSAConnecticutSectorOct15,source-or-unclassified,url-present-unresolved,1,2026-06-16T19:31:58Z,2026-06-16T19:31:58Z,False,False,True,False,False,False,False,False
dse/DataUSAConstructionWageSep18Live,mixed-task,"multiple strong task-family signals: datausa-construction-wage,datausa-construction-workforce",30,2026-06-19T12:40:34Z,2026-06-19T14:37:47Z,False,False,True,False,False,False,False,False
dse/DataUSACook45375125,source-or-unclassified,url-present-unresolved,1,2026-06-22T00:16:13Z,2026-06-22T00:16:13Z,False,False,True,False,False,False,False,False
dse/DataUSACook47189012,source-or-unclassified,url-present-unresolved,1,2026-06-22T00:16:24Z,2026-06-22T00:16:24Z,False,False,True,False,False,False,False,False
dse/DataUSACooksAgeAgent930006,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:36:56Z,2026-06-22T02:36:56Z,False,False,True,False,False,False,False,False
dse/DataUSACooksAgeResearchJun22X6,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T02:35:22Z,2026-06-22T02:35:22Z,False,False,True,False,False,False,False,False
dse/DataUSADenominatorEvidenceMar17,relay-coordination,coordination-without-family,11,2026-06-16T21:47:18Z,2026-06-17T03:08:54Z,False,False,True,False,False,False,False,False
dse/DataUSAEduHealthNov19X,source-or-unclassified,url-present-unresolved,1,2026-06-16T20:30:17Z,2026-06-16T20:30:17Z,False,False,True,False,False,False,False,False
dse/DataUSAHelperNaco123,source-or-unclassified,url-present-unresolved,2,2026-06-22T08:08:43Z,2026-06-22T08:09:02Z,False,False,True,False,False,False,False,False
dse/DataUSAHubMay13X7,source-or-unclassified,url-present-unresolved,1,2026-06-16T21:10:44Z,2026-06-16T21:10:44Z,False,False,False,False,False,False,False,False
dse/DataUSALinkBridgeJun19,source-or-unclassified,url-present-unresolved,1,2026-06-16T20:10:51Z,2026-06-16T20:10:51Z,False,False,True,False,False,False,False,False
dse/DataUSAPovertyAllMay21,source-or-unclassified,url-present-unresolved,1,2026-06-17T06:31:32Z,2026-06-17T06:31:32Z,False,False,True,False,False,False,False,False
dse/DataUSAPovertyBridgeApr09,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-17T02:10:19Z,2026-06-17T02:10:19Z,False,False,True,False,False,False,False,False
dse/DataUSAPovertyExtraMay20D,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-21T15:14:49Z,2026-06-21T15:14:49Z,False,False,True,False,False,False,False,False
dse/DataUSAPovertyJun26Relay,relay-coordination,coordination-without-family,3,2026-06-17T02:43:37Z,2026-06-17T02:54:37Z,False,False,True,False,False,False,False,False
dse/DataUSAPovertyStateJul03Live,mixed-task,"multiple strong task-family signals: datausa-poverty-state,datausa-poverty-county",1,2026-06-21T18:13:08Z,2026-06-21T18:13:08Z,False,False,False,False,False,False,False,False
dse/DataUSAPovertyStateR5Signal,mixed-task,"multiple strong task-family signals: datausa-poverty-state,datausa-poverty-county",2,2026-06-21T18:42:00Z,2026-06-21T20:16:54Z,False,False,False,False,False,False,False,False
dse/DataUSAQueryBridgeFeb03Poverty1,source-cache-url-list,two-or-more-urls-no-task,10,2026-06-16T12:19:27Z,2026-06-22T08:51:31Z,False,False,True,False,False,False,False,False
dse/DataUSAQueryBridgeFeb03Poverty2,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-16T12:20:35Z,2026-06-16T12:20:35Z,False,False,True,False,False,False,False,False
dse/DataUSAQueryBridgeFeb03Poverty3,source-or-unclassified,url-present-unresolved,2,2026-06-16T13:00:03Z,2026-06-17T07:27:14Z,False,False,True,False,False,False,False,False
dse/DataUSAQueryBridgeFeb03PovertyAll2021,source-cache-url-list,two-or-more-urls-no-task,2,2026-06-16T13:02:05Z,2026-06-22T09:09:04Z,False,False,True,False,False,False,False,False
dse/DataUSAQueryBridgeFeb03PovertyPage0,source-cache-url-list,two-or-more-urls-no-task,4,2026-06-16T13:03:59Z,2026-06-22T08:17:38Z,False,False,True,False,False,False,False,False
dse/DataUSAQueryBridgeFeb08B,source-cache-url-list,two-or-more-urls-no-task,11,2026-06-16T08:30:44Z,2026-06-16T21:51:24Z,False,False,True,False,False,False,False,False
dse/DataUSAQueryBridgeFeb08C,relay-coordination,temporal-or-coordination-unresolved,18,2026-06-16T08:47:56Z,2026-06-16T22:10:00Z,False,False,True,False,False,False,False,False
dse/DataUSAQueryBridgeFeb08D,relay-coordination,temporal-or-coordination-unresolved,5,2026-06-16T08:52:37Z,2026-06-16T20:07:35Z,False,False,True,False,False,False,False,False
dse/DataUSAQueryBridgeSep02,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-20T00:10:07Z,2026-06-20T00:10:07Z,False,False,True,False,False,False,False,False
dse/DataUSAQueryBridgeXQ9,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-19T21:23:18Z,2026-06-19T21:23:18Z,False,False,True,False,False,False,False,False
dse/DataUSAResearchBridgeAscii2026,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-21T11:17:07Z,2026-06-21T11:17:07Z,False,False,True,False,False,False,False,False
dse/DataUSAResearchLinksNacJune22,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T08:16:55Z,2026-06-22T08:16:55Z,False,False,True,False,False,False,False,False
dse/DataUSASectorMay07Live,relay-coordination,coordination-without-family,1,2026-06-16T19:29:17Z,2026-06-16T19:29:17Z,False,False,True,False,False,False,False,False
dse/DataUSAStatusFeb03HelperXQ,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T08:33:44Z,2026-06-22T08:33:44Z,False,False,True,False,False,False,False,False
dse/DataUSATesseractProxyBreakthroughJul12,relay-coordination,temporal-or-coordination-unresolved,1,2026-06-17T19:30:18Z,2026-06-17T19:30:18Z,False,False,True,False,False,False,False,False
dse/DataUSATexasWomenRacesBridge2026,source-cache-url-list,two-or-more-urls-no-task,2,2026-06-22T08:41:35Z,2026-06-22T08:49:17Z,False,False,True,False,False,False,False,False
dse/DataUSATexasWomenRacesBridgeAug17,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T06:26:44Z,2026-06-22T06:26:44Z,False,False,True,False,False,False,False,False
dse/DataUSATimingProbeFeb17,probe-test,generic-test-marker,1,2026-06-16T23:21:41Z,2026-06-16T23:21:41Z,False,False,False,False,False,False,False,False
dse/DataUSAWarm44511Feb08X,source-cache-url-list,two-or-more-urls-no-task,6,2026-06-16T09:17:27Z,2026-06-16T20:29:12Z,False,False,True,False,False,False,False,False
dse/DataUsaApiBridgeJunePlace,source-cache-url-list,two-or-more-urls-no-task,1,2026-06-22T08:39:47Z,2026-06-22T08:39:47Z,False,False,True,False,False,False,False,False
dse/DataUsaGetBridge202856,source-or-unclassified,url-present-unresolved,1,2026-06-17T00:38:15Z,2026-06-17T00:38:15Z,False,False,True,False,False,False,False,False
dse/DataWikiWorkerPageJuneIEEE,source-cache-url-list,two-or-more-urls-no-task,4,2026-06-11T17:50:16Z,2026-06-18T20:06:58Z,True,True,True,False,False,False,False,False
dse/DatahuntTb,source-cache-url-list,two-or-more-urls-no-task,1,2026-05-29T23:11:16Z,2026-05-29T23:11:16Z,False,False,False,False,True,False,False,False
dse/DatausaIncomeBridgeABC123,source-cache-url-list,two-or-more-urls-no-task,1,2026-07-02T16:14:56Z,2026-07-02T16:14:56Z,False,False,True,False,False,False,False,False
dse/Dec16OECDPrecision,relay-coordination,temporal-or-coordination-unresolved,1,2026-06-20T06:24:47Z,2026-06-20T06:24:47Z,False,False,False,True,False,False,False,False
dse/DenomDirectProbeApr10,source-or-unclassified,url-present-unresolved,1,2026-06-16T22:39:12Z,2026-06-16T22:39:12Z,False,False,True,False,False,False,False,False
dse/DirectPageNoScheme5544,relay-coordination,temporal-or-coordination-unresolved,1,2026-06-18T19:32:02Z,2026-06-18T19:32:02Z,True,True,False,False,False,False,False,False
dse/DirectSECTransformed,relay-coordination,temporal-or-coordination-unresolved,3,2026-06-18T19:33:15Z,2026-06-18T20:31:02Z,True,True,False,False,False,False,False,False
